time;X_value;Y_value;Z_value
6,2756;-4,32872;-8,93067;0,11492
6,2773;-4,67827;-8,94983;0,11732
6,2802;-4,97066;-8,95701;0,11971
6,2808;-5,11431;-8,94025;0,13408
6,2825;-5,42077;-8,86124;0,2059
6,2855;-5,72962;-8,76787;0,3304
6,2874;-5,83736;-8,73914;0,36152
6,2925;-6,17734;-8,56436;0,51715
6,2925;-6,17734;-8,56436;0,51715
6,2925;-6,28029;-8,51169;0,56264
6,2943;-6,53408;-8,34888;0,69432
6,2972;-6,63224;-8,22917;0,75657
6,2992;-6,79026;-8,04721;0,75896
6,301;-6,78786;-8,02087;0,73263
6,3025;-6,7735;-8,0113;0,7039
6,3047;-6,67533;-8,0113;0,67756
6,3064;-6,6083;-8,02087;0,67995
6,3115;-6,20846;-7,97778;0,71108
6,3115;-6,20846;-7,97778;0,71108
6,3122;-6,10791;-7,92511;0,75657
6,3145;-5,89722;-7,803;0,81403
6,3164;-5,68413;-7,68329;0,85712
6,3192;-5,5333;-7,51091;0,93374
6,3204;-5,47344;-7,39838;1,00078
6,3226;-5,27473;-7,31219;1,08697
6,3243;-5,1598;-7,20685;1,08457
6,3274;-4,90123;-7,14939;1,14203
6,3321;-4,53701;-7,33135;1,27132
6,3321;-4,53701;-7,33135;1,27132
6,3334;-4,43406;-7,36965;1,2785
6,3373;-4,33829;-7,39599;1,28329
6,3373;-4,12042;-7,48697;1,28569
6,3396;-3,91931;-7,46063;1,25935
6,3403;-3,82593;-7,41754;1,25217
6,3429;-3,64876;-7,31459;1,26893
6,3448;-3,56736;-7,2667;1,26653
6,3474;-3,41413;-7,14939;1,24498
6,3564;-3,29442;-6,92433;1,23301
6,3564;-3,29442;-6,92433;1,23301
6,3564;-3,21781;-6,90278;1,18992
6,3564;-3,08373;-6,87166;1,06781
6,3597;-3,02388;-6,82377;1,02711
6,3597;-2,92093;-6,75434;0,92895
6,3605;-2,88741;-6,74477;0,84276
6,363;-2,85149;-6,76152;0,63925
6,3652;-2,83234;-6,80223;0,44772
6,3668;-2,806;-6,83575;0,33519
6,3725;-2,65278;-6,6897;-0,02155
6,3725;-2,65278;-6,6897;-0,02155
6,3733;-2,62883;-6,58914;-0,10774
6,3792;-2,61686;-6,3593;-0,27533
6,3793;-2,68629;-6,21565;-0,35674
6,3848;-2,78924;-5,95707;-0,67995
6,3849;-2,73657;-5,93313;-0,73263
6,3849;-2,65038;-5,96186;-0,7422
6,3851;-2,53546;-6,01932;-0,7422
6,3864;-2,55701;-5,95947;-0,79966
6,3918;-2,70784;-5,83018;-0,80206
6,3933;-2,79403;-5,75835;-0,79727
6,3934;-2,8898;-5,67695;-0,78051
6,3944;-2,9305;-5,62188;-0,76375
6,3982;-2,96881;-5,55245;-0,77093
6,3993;-3,03106;-5,5333;-0,79487
6,4003;-3,07655;-5,51893;-0,79966
6,403;-3,20344;-5,48781;-0,72784
6,4047;-3,3016;-5,47823;-0,69432
6,4118;-3,4668;-5,43514;-0,68235
6,4118;-3,84269;-5,31064;-0,59376
6,4119;-3,84269;-5,31064;-0,59376
6,4155;-3,99832;-5,25318;-0,56024
6,4155;-4,14915;-5,21248;-0,52672
6,4167;-4,34069;-5,1622;-0,48842
6,4243;-4,46997;-5,13347;-0,50996
6,4243;-4,52983;-5,12868;-0,51715
6,4243;-4,57532;-5,15741;-0,48123
6,4244;-4,56335;-5,17177;-0,36152
6,4281;-4,5849;-5,15262;-0,30646
6,4323;-4,70461;-5,07122;-0,16281
6,4323;-4,70461;-5,07122;-0,16281
6,4328;-4,68785;-5,05206;-0,13647
6,4345;-4,66391;-4,98503;-0,07901
6,4372;-4,67827;-4,94911;-0,0431
6,4399;-4,79798;-4,73573;0,02873
6,4411;-4,81474;-4,68066;0,03591
6,4429;-4,81713;-4,66869;0,03591
6,4461;-4,82192;-4,65193;0,03831
6,4515;-4,79798;-4,64236;0,04549
6,4515;-4,71179;-4,61841;0,10295
6,4516;-4,71179;-4,61841;0,10295
6,4524;-4,68306;-4,62081;0,12689
6,4551;-4,60884;-4,60405;0,14844
6,457;-4,56335;-4,54898;0,13168
6,4602;-4,50589;-4,48913;0,1221
6,467;-4,44364;-4,46519;0,15562
6,467;-4,32872;-4,44603;0,21069
6,467;-4,29999;-4,4173;0,23224
6,467;-4,42448;-4,21619;0,29688
6,4744;-4,40294;-3,98635;0,36392
6,4744;-4,40294;-3,98635;0,36392
6,4744;-4,32632;-4,00071;0,38786
6,4752;-4,2521;-4,02465;0,40462
6,4766;-4,14197;-4,08211;0,43814
6,4795;-4,02465;-4,15394;0,45011
6,4804;-3,95043;-4,17309;0,46926
6,4834;-3,84269;-4,12282;0,50996
6,4844;-3,83312;-4,09408;0,52672
6,4866;-3,79481;-4,02944;0,54588
6,4931;-3,71341;-3,91931;0,55306
6,4931;-3,71341;-3,91931;0,55306
6,4932;-3,69665;-3,89776;0,56743
6,4949;-3,632;-3,86903;0,63446
6,4967;-3,60567;-3,85706;0,67995
6,5006;-3,57933;-3,80918;0,78051
6,5006;-3,56736;-3,80199;0,84036
6,5031;-3,5506;-3,77326;0,9481
6,5044;-3,53145;-3,7182;1,05105
6,5064;-3,53863;-3,69665;1,08936
6,5122;-3,6344;-3,6344;1,14682
6,5122;-3,6344;-3,6344;1,14682
6,5122;-3,67031;-3,62243;1,12767
6,5144;-3,76847;-3,62961;1,08457
6,5169;-3,89058;-3,61524;1,05105
6,5202;-4,04859;-3,632;0,92416
6,5202;-4,1276;-3,64637;0,88107
6,5266;-4,22337;-3,66552;0,826
6,5266;-4,42927;-3,73495;0,70868
6,5266;-4,67348;-3,84509;0,55545
6,5316;-5,01136;-4,00789;0,30406
6,5316;-5,1215;-4,07254;0,23942
6,5336;-5,21966;-4,07254;0,17238
6,5345;-5,31303;-4,19225;0,10534
6,5366;-5,49499;-4,30477;0
6,54;-5,66498;-4,41012;-0,04788
6,5427;-5,74399;-4,4604;-0,07183
6,5438;-5,86849;-4,56574;-0,07901
6,5444;-5,91398;-4,61602;-0,07901
6,5469;-6,01693;-4,70221;-0,05986
6,5523;-6,151;-4,91081;0,00239
6,5523;-6,151;-4,91081;0,00239
6,5524;-6,17973;-4,95151;0,01676
6,5551;-6,21325;-4,98982;0,02873
6,5566;-6,28029;-5,06882;0,05028
6,5596;-6,36169;-5,14544;0,07183
6,5603;-6,39761;-5,19332;0,0814
6,5626;-6,4814;-5,246;0,11492
6,5649;-6,55084;-5,28191;0,14844
6,5669;-6,56999;-5,30824;0,16759
6,5716;-6,67533;-5,36571;0,27294
6,5716;-6,67533;-5,36571;0,27294
6,5724;-6,70406;-5,38246;0,31843
6,5753;-6,76392;-5,41359;0,43574
6,5775;-6,80223;-5,43514;0,49081
6,5818;-6,92912;-5,50696;0,6177
6,5818;-6,96743;-5,54288;0,64404
6,5838;-7,01292;-5,574;0,65601
6,5872;-7,1039;-5,66259;0,64404
6,5884;-7,17333;-5,71286;0,63446
6,5925;-7,2667;-5,92834;0,51954
6,5925;-7,2667;-5,92834;0,51954
6,5926;-7,38881;-6,00017;0,49799
6,6005;-7,42472;-6,12467;0,39025
6,6005;-7,14939;-6,26832;0,13408
6,6005;-6,71125;-6,36409;-0,21787
6,6005;-6,51732;-6,38564;-0,41659
6,6023;-6,24198;-6,41197;-0,82839
6,6049;-6,17016;-6,52929;-1,05345
6,6069;-6,05763;-6,69688;-1,55863
6,612;-5,77033;-7,0177;-2,50433
6,612;-5,77033;-7,0177;-2,50433
6,6126;-5,68174;-7,09911;-2,66953
6,6146;-5,59555;-7,1853;-2,77488
6,6165;-5,72005;-7,50612;-2,75094
6,6194;-5,60034;-7,76948;-2,41336
6,6202;-5,3681;-7,85807;-2,15718
6,6268;-4,84826;-8,02806;-1,46525
6,6268;-4,5849;-8,0927;-1,04866
6,6268;-4,14676;-8,1765;-0,07661
6,6318;-4,05099;-8,24354;1,92015
6,6318;-4,05099;-8,24354;1,92015
6,6329;-4,18746;-8,24593;2,33674
6,6356;-4,53941;-8,25072;2,94247
6,6365;-4,71897;-8,2579;3,09091
6,6398;-5,07122;-8,31057;2,95444
6,6409;-5,27473;-8,34409;2,67193
6,6431;-5,75835;-8,5069;1,72622
6,6447;-6,31381;-8,84209;0,40223
6,6472;-6,58914;-9,11981;-0,31125
6,653;-7,71202;-11,18362;-2,42054
6,653;-7,71202;-11,18362;-2,42054
6,6541;-8,02327;-11,93779;-2,5618
6,6552;-8,56196;-13,62331;-2,17154
6,6631;-8,94025;-14,4924;-1,65439
6,6632;-9,09827;-16,81747;0,29449
6,6632;-9,12221;-17,40166;0,75657
6,6632;-9,01447;-17,86374;1,00796
6,6647;-8,43986;-18,36652;0,81642
6,6671;-7,67372;-18,32582;0,14605
6,6738;-6,60351;-17,57404;-0,41899
6,6738;-6,33296;-17,21251;-0,33998
6,6738;-6,12946;-17,21251;-0,15083
6,6757;-5,9882;-16,43919;0,12929
6,6789;-5,81342;-15,68501;0,77333
6,6801;-5,79906;-14,89014;1,30963
6,6819;-5,81342;-14,4948;1,46286
6,6833;-5,99059;-13,55387;0,58897
6,6851;-6,01932;-13,03433;-0,11971
6,687;-5,85173;-11,94976;-1,43413
6,692;-5,52851;-10,19481;-3,21541
6,692;-5,52851;-10,19481;-3,21541
6,6925;-5,48302;-10,03679;-3,48835
6,6945;-5,44711;-10,00327;-3,57454
6,6964;-5,40162;-10,20678;-3,11964
6,7007;-5,46387;-10,63295;-2,32238
6,7007;-5,46387;-10,86758;-1,9393
6,7025;-5,59076;-11,26981;-1,34794
6,7051;-5,69132;-11,48289;-0,9912
6,7077;-5,72005;-11,48768;-0,84276
6,7122;-5,6578;-11,06869;-0,10534
6,7122;-5,6578;-11,06869;-0,10534
6,7122;-5,60513;-10,89152;0,09816
6,7145;-5,4926;-10,53;0,44532
6,7172;-5,42795;-10,34804;0,56982
6,7193;-5,21487;-9,87399;0,7446
6,7207;-5,13586;-9,76864;0,75896
6,7229;-5,06404;-9,69682;0,76375
6,7244;-4,96827;-9,62499;0,79727
6,7267;-4,89135;-9,61781;0,83079
6,7318;-4,87938;-9,8668;0,89064
6,7318;-4,87938;-9,8668;0,89064
6,733;-4,88896;-9,953;0,85473
6,7352;-4,95869;-10,1589;0,67756
6,7366;-5,05685;-10,38156;0,37589
6,7435;-5,17656;-10,58267;-0,05986
6,7435;-5,23642;-10,68323;-0,28012
6,7435;-5,33219;-10,76942;-0,66559
6,7449;-5,38725;-10,91068;-0,83079
6,7472;-5,47105;-11,01842;-1,10852
6,752;-5,60752;-11,13813;-1,42216
6,752;-5,60752;-11,13813;-1,42216
6,7529;-5,63864;-11,11658;-1,47722
6,7551;-5,67456;-11,08306;-1,53229
6,7574;-5,74399;-10,95138;-1,67834
6,7608;-5,83018;-10,74548;-1,901
6,7608;-5,87567;-10,63774;-2,02549
6,7624;-6,00017;-10,43423;-2,27449
6,7649;-6,06242;-10,36959;-2,38462
6,7667;-6,22522;-10,29058;-2,53067
6,7725;-6,57238;-10,16369;-2,52588
6,7736;-6,57238;-10,16369;-2,52588
6,7736;-6,65379;-10,1158;-2,5187
6,7746;-6,78547;-10,00567;-2,50433
6,7766;-6,85729;-9,94821;-2,50194
6,7798;-6,94827;-9,84047;-2,50433
6,7815;-6,98419;-9,78061;-2,50673
6,7833;-6,98179;-9,67287;-2,45166
6,7852;-6,94348;-9,57471;-2,34392
6,7874;-6,90757;-9,52683;-2,29365
6,7962;-6,59154;-9,27544;-2,1452
6,7962;-6,59154;-9,27544;-2,1452
6,7962;-6,47422;-9,21798;-2,1069
6,7963;-6,19889;-9,0863;-2,00395
6,7965;-5,85173;-9,03123;-1,94888
6,7995;-5,46626;-8,85885;-1,78847
6,8005;-5,26994;-8,82293;-1,74298
6,8025;-5,07122;-8,7942;-1,69988
6,8049;-4,6663;-8,74392;-1,68312
6,8062;-4,25928;-8,71519;-1,74777
6,8123;-3,47878;-8,73914;-1,8986
6,8124;-3,47878;-8,73914;-1,8986
6,8129;-3,31597;-8,74632;-1,91776
6,8165;-3,15077;-8,75111;-1,92015
6,8166;-2,85628;-8,77984;-1,91776
6,8197;-2,62644;-8,77984;-1,901
6,8208;-2,54743;-8,77265;-1,89381
6,8228;-2,4373;-8,76308;-1,8986
6,8254;-2,39899;-8,73674;-1,901
6,8269;-2,30083;-8,65773;-1,90578
6,8325;-2,3104;-8,65294;-1,95606
6,8326;-2,3104;-8,65294;-1,95606
6,8326;-2,34392;-8,65055;-1,97043
6,8354;-2,38223;-8,64337;-1,97282
6,8373;-2,4349;-8,62182;-1,98479
6,8395;-2,4756;-8,62421;-2,02789
6,8407;-2,49715;-8,60745;-2,04225
6,8432;-2,50912;-8,57872;-2,03268
6,8451;-2,53307;-8,54042;-2,02071
6,8467;-2,54504;-8,51647;-1,99437
6,8519;-2,6432;-8,39437;-1,87466
6,8519;-2,6432;-8,39437;-1,87466
6,8521;-2,66953;-8,33212;-1,84593
6,8552;-2,73657;-8,21241;-1,79565
6,857;-2,77967;-8,17889;-1,7765
6,8716;-2,85149;-8,06876;-1,69749
6,8716;-2,88741;-8,01848;-1,6496
6,8716;-2,92332;-7,97778;-1,60412
6,8716;-2,9736;-7,92511;-1,49398
6,8716;-3,0143;-7,92271;-1,43892
6,8716;-3,01909;-7,83173;-1,20668
6,872;-3,01909;-7,83173;-1,20668
6,8722;-3,02627;-7,81019;-1,17316
6,8834;-3,01669;-7,77427;-1,12288
6,8835;-3,01669;-7,73836;-1,075
6,8835;-3,02388;-7,66893;-1,04387
6,8835;-3,01909;-7,63062;-1,02711
6,8835;-2,99275;-7,60189;-1,00317
6,8842;-2,96402;-7,55879;-0,99599
6,8864;-2,90177;-7,52288;-0,96965
6,8921;-2,82516;-7,49176;-0,85952
6,8921;-2,82516;-7,49176;-0,85952
6,8924;-2,82037;-7,48936;-0,84036
6,8948;-2,81079;-7,48218;-0,81882
6,8972;-2,78446;-7,44387;-0,79727
6,8995;-2,77967;-7,41993;-0,77333
6,9019;-2,79164;-7,42232;-0,76375
6,9023;-2,79403;-7,40796;-0,76136
6,9049;-2,77727;-7,40317;-0,75178
6,9069;-2,75573;-7,39599;-0,73502
6,9119;-2,71024;-7,41275;-0,7015
6,9119;-2,71024;-7,41275;-0,7015
6,9123;-2,69108;-7,41514;-0,70629
6,9156;-2,64799;-7,41514;-0,75178
6,9166;-2,62165;-7,42232;-0,77333
6,9193;-2,56898;-7,44627;-0,80685
6,9201;-2,53546;-7,46303;-0,826
6,9221;-2,45885;-7,48936;-0,86191
6,9267;-2,38702;-7,54682;-0,8691
6,9267;-2,33914;-7,58752;-0,87628
6,9324;-2,15718;-7,70005;-0,87388
6,9324;-2,15718;-7,70005;-0,87388
6,9324;-2,12845;-7,72639;-0,86431
6,9346;-2,05183;-7,78385;-0,83079
6,9369;-1,9824;-7,81737;-0,80445
6,9396;-1,91536;-7,89159;-0,69911
6,9408;-1,90818;-7,90117;-0,65122
6,9433;-1,90578;-7,91074;-0,60813
6,9448;-1,87945;-7,93229;-0,5387
6,9464;-1,86269;-7,93468;-0,49321
6,9521;-1,84832;-7,93947;-0,45011
6,9521;-1,85551;-7,93229;-0,4549
6,9522;-1,86029;-7,93947;-0,46208
6,9543;-1,86987;-7,94426;-0,46926
6,9568;-1,88903;-7,98496;-0,49321
6,9594;-1,92254;-7,99933;-0,54588
6,9603;-1,94649;-8,0089;-0,59137
6,9624;-1,96085;-8,02087;-0,71826
6,9649;-1,97043;-8,02806;-0,76614
6,9681;-2,01592;-8,06876;-0,82121
6,9727;-2,13084;-8,16692;-0,77093
6,9727;-2,13084;-8,16692;-0,77093
6,9728;-2,16436;-8,20283;-0,73981
6,9756;-2,20506;-8,24354;-0,71108
6,9764;-2,28407;-8,3417;-0,67516
6,9795;-2,35829;-8,44465;-0,67756
6,9803;-2,39181;-8,5045;-0,68474
6,9824;-2,47321;-8,58351;-0,71347
6,9879;-2,54743;-8,65534;-0,75417
6,9879;-2,58574;-8,69604;-0,78051
6,9928;-2,67672;-8,88039;-0,9098
6,9928;-2,67672;-8,88039;-0,9098
6,9928;-2,67432;-8,92588;-0,94332
6,9944;-2,61447;-9,00729;-1,03908
6,9963;-2,6025;-9,0408;-1,08936
7,0006;-2,52828;-9,10784;-1,21865
7,0007;-2,49715;-9,12939;-1,25935
7,0023;-2,47321;-9,14376;-1,29766
7,0045;-2,46124;-9,14615;-1,37188
7,0071;-2,44927;-9,14615;-1,39343
7,0122;-2,39181;-9,09108;-1,35033
7,0123;-2,37265;-9,09108;-1,35033
7,0126;-2,37265;-9,05756;-1,29766
7,0144;-2,30083;-9,02644;-1,16119
7,0171;-2,23618;-8,98813;-1,00556
7,0209;-2,12605;-8,92588;-0,85952
7,0209;-2,08056;-8,89715;-0,80685
7,0224;-1,96803;-8,85645;-0,73023
7,0256;-1,92494;-8,77265;-0,71826
7,0272;-1,88184;-8,74392;-0,73741
7,0316;-1,83875;-8,77265;-0,76854
7,033;-1,83875;-8,80617;-0,79727
7,0343;-1,82917;-8,84448;-0,81882
7,0353;-1,81959;-8,88279;-0,83797
7,0364;-1,8172;-8,95701;-0,90501
7,0395;-1,81002;-8,98813;-0,97923
7,0401;-1,82438;-9,0001;-1,01514
7,0475;-1,85072;-9,07672;-1,07739
7,0475;-1,8986;-9,12221;-1,10373
7,0476;-2,02071;-9,2084;-1,14203
7,0555;-2,25294;-9,3712;-1,10373
7,0555;-2,25294;-9,3712;-1,10373
7,0558;-2,30322;-9,42627;-1,07978
7,0678;-2,40857;-9,53401;-1,01993
7,0678;-2,46363;-9,58429;-0,9912
7,0678;-2,58095;-9,72555;-0,93853
7,0678;-2,58095;-9,72555;-0,93853
7,068;-2,66953;-9,79737;-0,9481
7,0681;-2,72221;-9,85962;-1,00556
7,0681;-2,74136;-9,87878;-1,04866
7,0716;-2,8084;-9,92905;-1,24498
7,0717;-2,8084;-9,92905;-1,24498
7,0722;-2,8084;-9,93624;-1,29526
7,0756;-2,83234;-9,953;-1,39103
7,0766;-2,83713;-9,953;-1,42455
7,0796;-2,86586;-9,94102;-1,4461
7,0804;-2,89938;-9,93863;-1,42455
7,0826;-2,9329;-9,94581;-1,39103
7,0865;-2,97839;-9,96257;-1,28329
7,0865;-3,02148;-9,95539;-1,16598
7,0952;-3,05261;-9,98412;-1,00796
7,0952;-3,06458;-9,98173;-0,96007
7,0952;-3,07176;-9,98173;-0,91219
7,0953;-3,07416;-9,98412;-0,86191
7,0966;-3,08134;-9,97694;-0,77572
7,1008;-3,12204;-9,97694;-0,68953
7,1008;-3,14598;-9,98412;-0,64643
7,1035;-3,18908;-10,02243;-0,577
7,1053;-3,22738;-10,05116;-0,54588
7,1071;-3,28724;-10,1182;-0,51236
7,112;-3,39498;-10,21875;-0,53151
7,112;-3,39498;-10,21875;-0,53151
7,1133;-3,4261;-10,22115;-0,5387
7,1147;-3,44765;-10,22593;-0,54827
7,1187;-3,49553;-10,20918;-0,55306
7,1197;-3,58412;-10,21636;-0,56743
7,1211;-3,62722;-10,20918;-0,58658
7,1227;-3,7182;-10,19481;-0,61531
7,1267;-3,7996;-10,21157;-0,63686
7,1283;-3,83551;-10,21875;-0,65841
7,1316;-3,99113;-10,27142;-0,76136
7,1321;-3,99113;-10,27142;-0,76136
7,1324;-4,04859;-10,281;-0,76854
7,1345;-4,19225;-10,30734;-0,72544
7,1368;-4,26886;-10,3217;-0,69432
7,1393;-4,57053;-10,41029;-0,58658
7,1405;-4,68785;-10,44141;-0,55545
7,1424;-4,80756;-10,4893;-0,53151
7,1457;-5,09277;-10,57788;-0,4956
7,1466;-5,36571;-10,62577;-0,48602
7,152;-5,74159;-10,73111;-0,53391
7,153;-5,84455;-10,73111;-0,53391
7,153;-5,84455;-10,72153;-0,59137
7,1546;-5,97623;-10,6952;-0,75417
7,1569;-6,04326;-10,64492;-0,90501
7,1628;-6,06721;-10,62337;-0,99599
7,1635;-6,07678;-10,60901;-1,02232
7,1635;-6,06242;-10,59943;-1,06303
7,1676;-6,04326;-10,60661;-1,06542
7,1676;-6,00975;-10,64013;-1,07739
7,1718;-5,85173;-10,72393;-1,14203
7,1718;-5,85173;-10,72393;-1,14203
7,1722;-5,7799;-10,76463;-1,15401
7,1747;-5,70808;-10,81012;-1,17555
7,177;-5,51175;-10,85561;-1,22583
7,1824;-5,27712;-10,92744;-1,25217
7,1824;-5,16459;-10,97053;-1,26893
7,1824;-4,93954;-11,04954;-1,26653
7,1848;-4,81953;-11,09264;-1,25456
7,1867;-4,57293;-11,1501;-1,25456
7,192;-4,05578;-11,26981;-1,36948
7,1921;-4,05578;-11,26981;-1,36948
7,1921;-3,95522;-11,32966;-1,41737
7,1945;-3,7972;-11,41346;-1,42934
7,1967;-3,73256;-11,45177;-1,36469
7,2002;-3,64158;-11,53317;-1,1157
7,2004;-3,59849;-11,57148;-0,97205
7,2025;-3,54102;-11,65527;-0,67756
7,2047;-3,54821;-11,75344;-0,39025
7,2064;-3,56975;-11,82047;-0,26576
7,2124;-3,77805;-12,07665;0,2083
7,2132;-3,77805;-12,07665;0,2083
7,2133;-3,84269;-12,1389;0,31364
7,2156;-3,9648;-12,27058;0,50757
7,2172;-4,03662;-12,32326;0,58658
7,2199;-4,10366;-12,53873;0,71826
7,2208;-4,11084;-12,59619;0,73741
7,223;-4,10127;-12,6369;0,74939
7,2245;-4,05578;-12,72069;0,7853
7,2267;-3,98874;-12,74224;0,81642
7,2321;-3,75171;-12,6369;0,81882
7,2321;-3,62722;-12,57465;0,81882
7,2324;-3,49553;-12,57465;0,82121
7,2345;-3,33273;-12,41424;0,826
7,2367;-3,0143;-12,21312;0,826
7,2435;-2,71742;-11,98328;0,86431
7,2435;-2,57137;-11,86596;0,9098
7,2435;-2,3104;-11,62654;1,00796
7,246;-2,20506;-11,50444;1,04866
7,2462;-1,99916;-11,27938;1,10612
7,2521;-1,53708;-10,91786;1,10612
7,2522;-1,53708;-10,91786;1,10612
7,2525;-1,41018;-10,84124;1,09894
7,2547;-1,29047;-10,78139;1,07739
7,2565;-1,09415;-10,70956;0,99838
7,2593;-0,96486;-10,72153;0,89064
7,2604;-0,92656;-10,74787;0,85234
7,2625;-0,90501;-10,88673;0,75657
7,2646;-0,93853;-11,1501;0,65841
7,2666;-0,97444;-11,29614;0,59376
7,2716;-1,25456;-11,8899;0,2083
7,2717;-1,25456;-11,8899;0,2083
7,2729;-1,35991;-12,03116;0,07422
7,2747;-1,60651;-12,27298;-0,17957
7,2768;-1,75974;-12,35199;-0,31843
7,2794;-2,28886;-12,47648;-0,75178
7,2804;-2,48997;-12,4693;-0,87149
7,2825;-2,72221;-12,43818;-0,97923
7,2851;-3,22978;-12,33283;-1,17795
7,2871;-3,80199;-12,24664;-1,25456
7,2914;-4,66391;-11,8899;-1,55623
7,2914;-4,96348;-11,8899;-1,55623
7,2952;-4,96348;-11,79653;-1,61369
7,2952;-5,5764;-11,64091;-1,68552
7,2975;-6,22044;-11,54753;-1,71904
7,3003;-6,8549;-11,48528;-1,75495
7,3071;-7,16854;-11,44937;-1,7741
7,3071;-7,73836;-11,43501;-1,79086
7,3071;-7,98736;-11,41585;-1,7765
7,3071;-8,44944;-11,44698;-1,75016
7,3115;-9,13418;-11,6457;-1,86987
7,3115;-9,13418;-11,73668;-1,97522
7,3126;-9,28501;-11,83723;-2,10211
7,3152;-9,40951;-11,94258;-2,24097
7,3165;-9,58908;-12,1389;-2,48279
7,3193;-9,65372;-12,23946;-2,68629
7,3209;-9,62738;-12,26579;-2,79882
7,3225;-9,4981;-12,3448;-3,00472
7,3253;-9,39993;-12,39269;-3,11246
7,3266;-9,10784;-12,48127;-3,31358
7,3319;-8,41113;-12,64408;-3,63679
7,3319;-8,41113;-12,64408;-3,63679
7,3325;-8,16213;-12,66084;-3,66313
7,335;-7,64738;-12,67281;-3,64398
7,3367;-7,36965;-12,66802;-3,60806
7,3395;-6,8118;-12,68957;-3,49075
7,3419;-6,53408;-12,70154;-3,42371
7,3431;-5,90201;-12,68478;-3,29203
7,3445;-5,2843;-12,71112;-3,14359
7,3469;-4,96348;-12,70393;-3,06937
7,3516;-3,63919;-12,66802;-2,83473
7,3517;-3,63919;-12,66802;-2,83473
7,3522;-3,33273;-12,67281;-2,77488
7,3556;-2,70545;-12,68957;-2,61926
7,3569;-2,11169;-12,72069;-2,54025
7,3598;-1,5682;-12,83561;-2,29843
7,3604;-1,32639;-12,8835;-2,23379
7,3624;-1,10373;-12,91941;-2,17872
7,3645;-0,68474;-12,97448;-2,10211
7,3665;-0,33758;-13,01518;-2,08535
7,3718;0,26815;-12,95533;-2,22182
7,3718;0,47884;-12,90026;-2,28646
7,3727;0,62728;-12,86195;-2,31998
7,3743;0,72784;-12,82125;-2,32716
7,3769;0,87388;-12,72788;-2,31998
7,3798;0,93853;-12,60577;-2,26731
7,381;0,96486;-12,54831;-2,2314
7,3826;0,95289;-12,42621;-2,16196
7,3851;0,9505;-12,35199;-2,12366
7,3864;0,96007;-12,16763;-2,08056
7,3915;0,87149;-11,78456;-2,00155
7,3915;0,87149;-11,78456;-2,00155
7,394;0,80445;-11,70555;-1,95846
7,3955;0,72784;-11,63851;-1,91536
7,3975;0,53391;-11,50923;-1,87945
7,3999;0,30406;-11,39191;-1,87705
7,4006;0,18675;-11,33445;-1,87466
7,4027;-0,05986;-11,18601;-1,86029
7,4052;-0,32082;-11,03757;-1,79805
7,4074;-0,47405;-10,94659;-1,76453
7,4137;-1,13964;-10,66886;-1,5706
7,4137;-1,13964;-10,66886;-1,5706
7,4137;-1,31442;-10,60901;-1,51553
7,4153;-1,68552;-10,49169;-1,38145
7,4179;-1,86029;-10,44381;-1,32399
7,4202;-2,39181;-10,29537;-1,13725
7,4208;-2,54743;-10,24509;-1,075
7,4225;-2,70066;-10,1996;-1,01035
7,4251;-3,00951;-10,13496;-0,94092
7,4281;-3,35188;-10,10144;-0,9074
7,4315;-3,85227;-9,89314;-0,59855
7,4315;-3,99832;-9,89314;-0,59855
7,4321;-3,99832;-9,87399;-0,55545
7,4346;-4,26168;-9,83329;-0,48602
7,4369;-4,54898;-9,79977;-0,34477
7,4402;-4,79319;-9,79498;-0,22745
7,4407;-4,89644;-9,78061;-0,18675
7,4434;-5,06164;-9,70639;-0,13408
7,4474;-5,14065;-9,67527;-0,1221
7,4475;-5,35373;-9,61302;-0,06943
7,4516;-5,67456;-9,56753;-0,05267
7,4516;-5,67456;-9,55316;-0,05267
7,4522;-5,72723;-9,54598;-0,05267
7,4547;-5,77511;-9,5364;-0,05267
7,4571;-5,87088;-9,53162;-0,06225
7,4601;-5,98341;-9,56514;-0,03112
7,4602;-6,0289;-9,58189;-0,01197
7,4623;-6,07678;-9,63936;0,00958
7,4665;-6,06242;-9,67287;0,01437
7,4665;-6,00017;-9,71597;0,05746
7,4722;-5,90201;-9,70639;0,23942
7,4722;-5,90201;-9,70639;0,23942
7,4722;-5,92116;-9,65133;0,29928
7,4754;-5,89722;-9,5388;0,41659
7,4776;-5,83257;-9,52683;0,42856
7,4805;-5,70808;-9,56274;0,42138
7,4805;-5,64104;-9,58429;0,42138
7,4827;-5,4926;-9,63457;0,4549
7,4849;-5,36571;-9,65372;0,51236
7,4872;-5,29627;-9,63217;0,52194
7,4919;-5,02094;-9,51725;0,5363
7,4919;-5,02094;-9,51725;0,5363
7,4929;-4,94193;-9,45979;0,5387
7,4954;-4,86502;-9,2922;0,62968
7,4966;-4,67348;-9,2491;0,65362
7,4993;-4,40533;-9,30896;0,58658
7,5003;-4,27604;-9,34008;0,58179
7,5026;-4,14197;-9,36402;0,59137
7,5048;-3,86424;-9,37599;0,60334
7,5065;-3,62003;-9,31374;0,5794
7,5121;-3,22978;-9,22755;0,47645
7,5121;-3,11964;-9,18446;0,44053
7,5139;-3,0143;-9,13657;0,40701
